34.7346, 36.224, 36.4732, 33.6805, 36.4082, 26.9377, 4.675, 3.18142, 3.87052, 5.52623, 4.05667, 11.1718, 13.1394, 17.1274, 28.8898, 36.9537, 32.9778, 31.0232, 32.0858, 30.3136, 
0.433013, 0.760345, 2.15567, 3.16027, 3.90123, 6.40744, 14.3571, 15.9145, 28.1074, 24.5474, 15.1109, 10.3338, 19.0171, 21.9085, 29.6517, 28.6401, 13.2231, 4.31208, 4.54137, 9.71738, 
0.599479, 1.0788, 2.4359, 3.72456, 6.01992, 6.40036, 21.3218, 42.1259, 40.3636, 8.97776, 7.81061, 10.8325, 9.65634, 23.2779, 19.3189, 20.854, 16.8241, 17.5602, 4.08914, 6.1444, 
1.53603, 2.27311, 3.21472, 10.054, 9.1991, 11.4742, 24.1281, 27.6163, 28.9333, 7.11495, 4.8103, 13.2883, 10.7463, 13.2108, 20.1239, 23.2408, 16.9425, 7.04678, 4.18843, 5.79055, 
2.02692, 2.25278, 0.585833, 9.99924, 11.3154, 15.3412, 27.9513, 45.6823, 29.8157, 7.70669, 2.27348, 11.0189, 12.9722, 11.0649, 15.2715, 24.7185, 16.5817, 6.01442, 5.412, 5.48969, 
0.866025, 1.71847, 0.5672, 7.7539, 11.3916, 18.009, 22.7128, 20.0234, 15.3076, 11.304, 1.76305, 12.2813, 11.7912, 14.2045, 18.7312, 31.3665, 16.89, 8.41865, 4.56598, 4.48576, 
0.695269, 1.91054, 0.394047, 6.93859, 12.766, 13.2852, 8.10614, 16.0294, 8.84913, 11.9331, 7.11617, 33.0883, 9.47358, 28.063, 15.8864, 20.9128, 14.9311, 15.6023, 4.84518, 3.90806, 
0.726184, 1.88602, 0.493859, 4.86576, 15.415, 11.7228, 9.94176, 4.13734, 7.06245, 18.4567, 10.4137, 26.9062, 7.95828, 28.1133, 15.5739, 16.9519, 14.3463, 19.1907, 3.3324, 3.53404, 
0.768013, 1.87233, 0.395285, 6.77255, 9.89778, 27.4026, 15.5848, 6.87002, 9.87451, 15.1756, 14.4828, 5.38096, 5.02492, 32.3162, 15.3247, 15.3823, 20.0723, 20.6549, 1.62062, 5.87431, 
0.544862, 1.58784, 2.39175, 7.27632, 3.93788, 20.2117, 17.1002, 8.74833, 6.42145, 15.264, 14.8763, 4.89905, 5.6019, 32.7733, 10.2861, 10.7321, 12.5714, 4.0771, 3.04499, 8.54893, 
0.586094, 1.25485, 3.20299, 5.10351, 4.74677, 11.2085, 21.0707, 13.5918, 8.75972, 18.4373, 17.3031, 7.69006, 8.36099, 19.4166, 13.8676, 11.725, 9.7811, 4.19228, 5.28962, 10.0858, 
